combinacion,accuracy,f1,precision,recall
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5053254437869823,0.4584083341744702,0.46188654032352894,0.5053254437869823
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5337278106508876,0.49546368907046184,0.4889346278898303,0.5337278106508876
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5396449704142012,0.5003203693614352,0.4962780048272036,0.5396449704142012
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5443786982248521,0.5047442124603132,0.4990404004299956,0.5443786982248521
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5005454381857483,0.4971349768443888,0.5384615384615384
('volatile_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5066326908146049,0.49833486748425004,0.5455621301775148
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.506508875739645,0.4532925743789293,0.4648142599418967,0.506508875739645
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5337278106508876,0.4961614391689615,0.4898474277705695,0.5337278106508876
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5360946745562131,0.4976802645533398,0.48846387745281805,0.5360946745562131
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5021096239818048,0.4966149142544997,0.5408284023668639
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5000325778923337,0.49651858071742133,0.5360946745562131
('volatile_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.503579977764037,0.49593368359846945,0.5408284023668639
('volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.4924284166847936,0.48744886702625106,0.5325443786982249
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5017751479289941,0.454015171881092,0.47230092609482227,0.5017751479289941
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4887573964497041,0.43706772250074655,0.43233147706811365,0.4887573964497041
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5183431952662721,0.4795253618780053,0.4728932757370124,0.5183431952662721
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4710059171597633,0.40335728921362013,0.41346602726084597,0.4710059171597633
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5313609467455621,0.49622947951029506,0.4919820326560116,0.5313609467455621
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5313609467455621,0.49313505621888454,0.48704383687661285,0.5313609467455621
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.49467455621301776,0.4499158539872216,0.46376125294794524,0.49467455621301776
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5242603550295858,0.48845919017151657,0.4839566718912717,0.5242603550295858
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.49807729260394584,0.48962703587896533,0.5349112426035503
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5063037218201435,0.5006592431182232,0.5420118343195266
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5112426035502958,0.4694804053919732,0.47497937959476416,0.5112426035502958
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5337278106508876,0.4978453135539185,0.4937725736895787,0.5337278106508876
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5325443786982249,0.4947716775931191,0.4840395105035686,0.5325443786982249
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.502252412030547,0.4959151712804052,0.5384615384615384
('citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.49588625998698826,0.49082737580621105,0.5313609467455621
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.506508875739645,0.462773421873627,0.47173868038919936,0.506508875739645
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.527810650887574,0.48914531736562383,0.48579742541031834,0.527810650887574
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5313609467455621,0.49412932916776303,0.48914579221816884,0.5313609467455621
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.5099426696536271,0.5014367311432174,0.5467455621301776
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5289940828402366,0.49197718790727313,0.4860192789601561,0.5289940828402366
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.49493800850288233,0.4898744612880122,0.5325443786982249
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.506508875739645,0.4554314870812451,0.46841094099028,0.506508875739645
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5325443786982249,0.4973729851335863,0.4926730493638162,0.5325443786982249
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5242603550295858,0.4870628113863539,0.4796393939152393,0.5242603550295858
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5088241076757499,0.5050335979121854,0.5455621301775148
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5060822692078331,0.5002502869535836,0.5420118343195266
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.527810650887574,0.49239639808174124,0.4862357522090405,0.527810650887574
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.49522294091543734,0.4879155613683643,0.5325443786982249
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.4982248520710059,0.4510780616822963,0.4584120390328546,0.4982248520710059
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5360946745562131,0.49950040806527973,0.4958508741784383,0.5360946745562131
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5396449704142012,0.5034553504435492,0.49595338253925425,0.5396449704142012
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5100264392012713,0.501501601002941,0.5455621301775148
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5067822818884806,0.5006863958536768,0.5420118343195266
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5036194260876616,0.49750430840488846,0.5396449704142012
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5372781065088758,0.49810616883806325,0.4962852823879281,0.5372781065088758
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5028644340197176,0.4963371498851366,0.5384615384615384
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.4816568047337278,0.4246494715297147,0.4277431612991407,0.4816568047337278
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.48520710059171596,0.42315231067578196,0.43205356797027916,0.48520710059171596
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.4887573964497041,0.42050302728406047,0.4121371675294926,0.4887573964497041
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.527810650887574,0.4897474351413184,0.479614052421817,0.527810650887574
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.5053254437869823,0.46378068816641443,0.46902633813843214,0.5053254437869823
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.4840236686390533,0.4304298194970402,0.42948045722647055,0.4840236686390533
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5301775147928994,0.49265622807275333,0.4852080219290713,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.47692307692307695,0.4021105508728364,0.42209552585984667,0.47692307692307695
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5372781065088758,0.5012915859685305,0.4919199933680757,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5349112426035503,0.4985531580069901,0.49252253041099264,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5254437869822485,0.48589144101497117,0.4863761421078934,0.5254437869822485
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4982248520710059,0.45011002999163585,0.44348641571906106,0.4982248520710059
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5254437869822485,0.4873603473757628,0.4764543184587871,0.5254437869822485
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4840236686390533,0.41879156172496884,0.41643762864124667,0.4840236686390533
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5420118343195266,0.5074426694606496,0.49638832066138894,0.5420118343195266
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.527810650887574,0.49132407348472307,0.4830738232725495,0.527810650887574
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates'),0.5230769230769231,0.48479512790232737,0.4859819969525406,0.5230769230769231
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5042289770012941,0.49446009743363495,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5289940828402366,0.4920924049606873,0.48362989320341826,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.503146643230402,0.4949576651140842,0.5384615384615384
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5159763313609468,0.4721434275517001,0.47091764600273783,0.5159763313609468
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.493491124260355,0.44369292309790287,0.4403009797610768,0.493491124260355
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.527810650887574,0.48963748067514723,0.48127491661542743,0.527810650887574
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.47810650887573963,0.39551655058439816,0.35895504828206004,0.47810650887573963
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5325443786982249,0.49362243877722073,0.4873290761385805,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5420118343195266,0.5016037318932867,0.4956822341511396,0.5420118343195266
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5136094674556213,0.4760405515050845,0.47483987776365083,0.5136094674556213
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5372781065088758,0.5015764631449434,0.4907392751735121,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.4958357764336129,0.48983321298138616,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5372781065088758,0.4983129948010189,0.49317095730146504,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5266272189349113,0.4892309871004958,0.48513819693775123,0.5266272189349113
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5431952662721894,0.5065042683134453,0.4951736649376641,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.4956777626507917,0.4901273775296747,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5502958579881657,0.5112672420006946,0.5041384422751508,0.5502958579881657
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.505237521720013,0.4973338318014035,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5076923076923077,0.4576795472633245,0.47096732631721205,0.5076923076923077
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4804733727810651,0.4267860062154879,0.4214309801417955,0.4804733727810651
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5230769230769231,0.4857733286369388,0.4749094596552224,0.5230769230769231
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.47810650887573963,0.41447521555233297,0.4143059345331167,0.47810650887573963
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5360946745562131,0.5006830875295515,0.4937215898210546,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5289940828402366,0.49166338879663485,0.48406905948349876,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5112426035502958,0.4598987537186576,0.47772953732713197,0.5112426035502958
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5313609467455621,0.49685611852427275,0.48978309729603375,0.5313609467455621
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5325443786982249,0.4961922006950897,0.4905948502855355,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5349112426035503,0.4993806209258036,0.49484656485657974,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5076923076923077,0.4561290732962688,0.4672437922645786,0.5076923076923077
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5372781065088758,0.5013188243106712,0.4930765474711722,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5325443786982249,0.4950928709330365,0.48570371534756296,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.4980367721785879,0.48898579453706476,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5102377131191204,0.5030354326795722,0.5455621301775148
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5029585798816568,0.45145876235526955,0.4672115697634167,0.5029585798816568
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5313609467455621,0.4922744180295678,0.48527271048279447,0.5313609467455621
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5408284023668639,0.5028603222915795,0.49551814773609865,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.4960031986022424,0.4926417443097992,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.49776078395915274,0.4924939436093362,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5021341272440754,0.4971322762447813,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5207100591715976,0.4789861549389089,0.48250927690301876,0.5207100591715976
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4911242603550296,0.43914153655730187,0.4352458953673529,0.4911242603550296
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5195266272189349,0.48171982653048356,0.4710081080683036,0.5195266272189349
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4887573964497041,0.42183948919813924,0.42187464717019363,0.4887573964497041
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5337278106508876,0.4983023870778662,0.49042135393364084,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5360946745562131,0.4989051721555604,0.4909292807084372,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5207100591715976,0.48322420929527876,0.48399877201538344,0.5207100591715976
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5349112426035503,0.49980824370808674,0.4913155818275317,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.4983332987817552,0.4933716678405001,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5033491153262123,0.4979490371852438,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5254437869822485,0.48581773466739464,0.4821228345264108,0.5254437869822485
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5455621301775148,0.5111573575232153,0.5001344914541888,0.5455621301775148
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.49583084443154785,0.4882192403588655,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5082327565138314,0.49959460453338705,0.5455621301775148
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5059739244561824,0.4977643749322408,0.5420118343195266
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5289940828402366,0.4896944989375434,0.48578684683287204,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5301775147928994,0.49278230535684875,0.4846675044882006,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5408284023668639,0.5005329330250391,0.49561342866008223,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5008973047303724,0.49422198520912375,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5372781065088758,0.5007644777345286,0.49463844235299786,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.5122058554890789,0.5049988706975802,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5159763313609468,0.46956637617651614,0.4764708602141311,0.5159763313609468
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5325443786982249,0.497460454052589,0.48957372410438604,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.4960866561792472,0.48830522109718294,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5029640387293687,0.4982631765580068,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5036187795305226,0.4986532601831114,0.5384615384615384
('fixed_acidity', 'volatile_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5125621727317302,0.5050455529695835,0.5479289940828402
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.49868115272232283,0.4939583984497209,0.5384615384615384
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.514792899408284,0.47236560996318544,0.4742840069617301,0.514792899408284
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.48520710059171596,0.434621816491779,0.428381813140411,0.48520710059171596
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5183431952662721,0.4785128608633565,0.47267156400835364,0.5183431952662721
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4757396449704142,0.4067471942023226,0.414687354141259,0.4757396449704142
