combinacion,accuracy,f1,precision,recall
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5550295857988166,0.5290772052218701,0.5573832162345912,0.5550295857988166
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5029585798816568,0.47527892710078945,0.47547736730373136,0.5029585798816568
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5098952472346129,0.5325640207223354,0.5396449704142012
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5384615384615384,0.5081378277629828,0.4970439524076144,0.5384615384615384
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.5061959800895527,0.5191151444864054,0.5325443786982249
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5218934911242603,0.4933895607378474,0.4860655376812977,0.5218934911242603
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5301775147928994,0.49998149673527986,0.49092474529361385,0.5301775147928994
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.527810650887574,0.5008095162079051,0.48640913873354713,0.527810650887574
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.509877468151646,0.5000535202158558,0.5396449704142012
('citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5207100591715976,0.49314446040006743,0.4806978045262463,0.5207100591715976
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5183431952662721,0.48753198488624044,0.47736105445294347,0.5183431952662721
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5313609467455621,0.5029264681958013,0.4995770356275524,0.5313609467455621
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5491124260355029,0.5185711536724088,0.5427015068040708,0.5491124260355029
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5124260355029586,0.4742157922481465,0.4870676264333356,0.5124260355029586
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.527810650887574,0.501584247120271,0.4982296979094816,0.527810650887574
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5408284023668639,0.5156642221094215,0.5150033826027018,0.5408284023668639
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5254437869822485,0.4943366745914525,0.4830610817613765,0.5254437869822485
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5550295857988166,0.5263566686149789,0.5339485961024423,0.5550295857988166
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5384615384615384,0.5096219398108306,0.5319180533353862,0.5384615384615384
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5230769230769231,0.4978294107326364,0.49425086801310575,0.5230769230769231
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5171597633136095,0.48926044399834195,0.49013623010729646,0.5171597633136095
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5325443786982249,0.5062840933564177,0.4943069418386492,0.5325443786982249
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.5061222205073391,0.4933122860602805,0.5337278106508876
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5171597633136095,0.4876159810888536,0.47678324413698603,0.5171597633136095
('citric_acid', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5159763313609468,0.4882428792529762,0.4778851697536267,0.5159763313609468
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5218934911242603,0.4900506937956331,0.4858026480166857,0.5218934911242603
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5550295857988166,0.5276780647784653,0.532970735058014,0.5550295857988166
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5502958579881657,0.5261570650006482,0.5251085047691301,0.5502958579881657
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.5098720019464004,0.5410650549512076,0.5313609467455621
('citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5109600106852854,0.5183468876330424,0.5396449704142012
('citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5171597633136095,0.48753766660411574,0.4782494291268312,0.5171597633136095
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5218934911242603,0.4954780324793607,0.4951087649859379,0.5218934911242603
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5455621301775148,0.5182873874743171,0.5224320255984186,0.5455621301775148
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5455621301775148,0.5198545373520868,0.5520930539352145,0.5455621301775148
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.514792899408284,0.48490385877727654,0.4834457542843146,0.514792899408284
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5337278106508876,0.50996788453117,0.5201280536306693,0.5337278106508876
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5360946745562131,0.5147413697866964,0.5314333992821607,0.5360946745562131
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5207100591715976,0.49325810833945055,0.4979460282602199,0.5207100591715976
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5479289940828402,0.5189512859884351,0.538553640658501,0.5479289940828402
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5455621301775148,0.5176845212626066,0.5400031060370583,0.5455621301775148
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5136036175577626,0.5264743435779499,0.5360946745562131
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5230769230769231,0.49291846867351297,0.4862470174509025,0.5230769230769231
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5301775147928994,0.5054841693564693,0.4923009962759354,0.5301775147928994
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5266272189349113,0.5011987647200702,0.4896057246501232,0.5266272189349113
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5152154800118601,0.5013882921209241,0.5408284023668639
('residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5337278106508876,0.506412242541485,0.49375154759770146,0.5337278106508876
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5360946745562131,0.5094732953451303,0.5147461662014619,0.5360946745562131
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5384615384615384,0.5122237466148688,0.5327104877646928,0.5384615384615384
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5633136094674556,0.5381465077273702,0.5742123818729414,0.5633136094674556
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.5201869602553001,0.5521429495263039,0.5467455621301776
('residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5349112426035503,0.5093016558645324,0.5043996997146799,0.5349112426035503
('residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.503487729520436,0.4891437900207586,0.5313609467455621
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5266272189349113,0.4939228420343401,0.4833939054421531,0.5266272189349113
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5408284023668639,0.515402659922929,0.5158911170753393,0.5408284023668639
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5550295857988166,0.5271934289347233,0.5466582075756993,0.5550295857988166
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5179321232145754,0.5266629731815266,0.5408284023668639
('chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5597633136094674,0.5312587296755364,0.5515458875416421,0.5597633136094674
('chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5114214984311157,0.4975997411315879,0.5384615384615384
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5514792899408284,0.5240688312190976,0.5431508375976325,0.5514792899408284
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.5301775147928994,0.4985366812634003,0.5012188043856595,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density'),0.5325443786982249,0.5039894865830902,0.5255083106797177,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH'),0.5100591715976331,0.4744719679423376,0.47184183588998,0.5100591715976331
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates'),0.5136094674556213,0.4768245956358704,0.4736395629047372,0.5136094674556213
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'alcohol'),0.5644970414201184,0.5313525834205913,0.5255808806578037,0.5644970414201184
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density'),0.5301775147928994,0.5035176239824427,0.492871291442142,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH'),0.5159763313609468,0.4870762093558399,0.48039059278751406,0.5159763313609468
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates'),0.5301775147928994,0.49511626728798613,0.49448167120000985,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'alcohol'),0.5467455621301776,0.5175703287460555,0.5077353717198565,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH'),0.5408284023668639,0.5097051592321343,0.5026125026125027,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'sulphates'),0.5289940828402366,0.5001367128831451,0.4890489816480281,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'alcohol'),0.5538461538461539,0.5226406311924174,0.5109404072536995,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'sulphates'),0.5053254437869823,0.4680369819064952,0.46472537999693686,0.5053254437869823
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'alcohol'),0.5526627218934911,0.5235700602434704,0.5121779217933063,0.5526627218934911
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'sulphates', 'alcohol'),0.5562130177514792,0.5251609661628777,0.5150684991020199,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5325443786982249,0.504559056573758,0.49290259163670747,0.5325443786982249
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.514792899408284,0.48030404896236734,0.4793896202456432,0.514792899408284
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.5112426035502958,0.4790291643805586,0.5104057929635445,0.5112426035502958
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5467455621301776,0.5184525779171408,0.5065093314754504,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH'),0.5289940828402366,0.49748884877372035,0.48760018022155,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates'),0.5431952662721894,0.509810111979984,0.504716615780894,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5538461538461539,0.5264012812001535,0.5405531846102233,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.5041420118343195,0.466194643549646,0.4775308863763104,0.5041420118343195
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5621301775147929,0.530562631631732,0.5194102165922424,0.5621301775147929
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5491124260355029,0.5189173881733452,0.5068473003361746,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH'),0.5384615384615384,0.5095248175448862,0.4978919805175011,0.5384615384615384
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5372781065088758,0.5077030070716229,0.4995025599087117,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5479289940828402,0.5212496162389841,0.5088756762008655,0.5479289940828402
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5136094674556213,0.48059824490227754,0.47730323255057183,0.5136094674556213
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5431952662721894,0.5173114798437307,0.5037205362717421,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5526627218934911,0.524447546820307,0.5111099261177554,0.5526627218934911
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates'),0.5254437869822485,0.4941754575041852,0.4863104863403387,0.5254437869822485
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'alcohol'),0.5609467455621302,0.5307389209411038,0.51595417524916,0.5609467455621302
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.5060776978789321,0.4916110803123553,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'pH', 'sulphates', 'alcohol'),0.527810650887574,0.5015163748132978,0.4890156606828239,0.527810650887574
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5313609467455621,0.5007343822175103,0.4907396421695244,0.5313609467455621
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.5183431952662721,0.4868726937418672,0.4905315858454674,0.5183431952662721
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.5183431952662721,0.489036277052227,0.4896933762836731,0.5183431952662721
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5538461538461539,0.5249256029386514,0.5131507929130014,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.5266272189349113,0.4982887310125289,0.4874464163060793,0.5266272189349113
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.5372781065088758,0.506968115266932,0.4979225290679346,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5562130177514792,0.5272252489049005,0.5484777093149692,0.5562130177514792
